date,restaurant_id,restaurant_name,meal_type,day_of_week,is_weekend,is_holiday,month,temperature,rainfall,special_event,previous_day_sales,previous_week_avg_sales,avg_7day_sales,quantity_prepared,quantity_sold,quantity_wasted
2025-04-25,R1,Spice Route Kitchen,dinner,4,0,0,4,32.5,3.6,0,49,59.4,59.4,76,61,15
2025-04-25,R1,Spice Route Kitchen,lunch,4,0,0,4,32.5,3.6,0,38,41.3,41.3,52,44,8
2025-04-25,R2,Green Leaf Cafe,dinner,4,0,0,4,28.8,2.5,0,35,39.3,39.3,42,37,5
2025-04-25,R2,Green Leaf Cafe,lunch,4,0,0,4,28.8,2.5,0,23,25.1,25.1,33,28,5
2025-04-25,R3,Coastal Kitchen,dinner,4,0,0,4,32.6,0.0,0,65,75.1,75.1,93,73,20
2025-04-25,R3,Coastal Kitchen,lunch,4,0,0,4,32.6,0.0,0,42,48.9,48.9,69,53,16
2025-04-25,R4,Urban Tandoor,dinner,4,0,0,4,31.4,0.9,0,44,46.7,46.7,60,52,8
2025-04-25,R4,Urban Tandoor,lunch,4,0,0,4,31.4,0.9,0,30,31.1,31.1,40,35,5
2025-04-25,R5,Campus Canteen,dinner,4,0,0,4,28.1,1.0,1,77,87.3,87.3,148,132,16
2025-04-25,R5,Campus Canteen,lunch,4,0,0,4,28.1,1.0,1,49,56.9,56.9,105,99,6
2025-04-26,R1,Spice Route Kitchen,dinner,5,1,0,4,31.4,4.3,0,61,59.3,59.3,89,73,16
2025-04-26,R1,Spice Route Kitchen,lunch,5,1,0,4,31.4,4.3,0,44,41.3,41.3,58,49,9
2025-04-26,R2,Green Leaf Cafe,dinner,5,1,0,4,30.5,0.0,0,37,38.9,38.9,51,47,4
2025-04-26,R2,Green Leaf Cafe,lunch,5,1,0,4,30.5,0.0,0,28,25.6,25.6,35,31,4
2025-04-26,R3,Coastal Kitchen,dinner,5,1,0,4,32.3,0.3,0,73,75.3,75.3,109,83,26
2025-04-26,R3,Coastal Kitchen,lunch,5,1,0,4,32.3,0.3,0,53,49.7,49.7,69,51,18
2025-04-26,R4,Urban Tandoor,dinner,5,1,0,4,31.5,0.5,0,52,46.3,46.3,75,63,12
2025-04-26,R4,Urban Tandoor,lunch,5,1,0,4,31.5,0.5,0,35,31.3,31.3,42,35,7
2025-04-26,R5,Campus Canteen,dinner,5,1,0,4,28.6,0.7,0,132,92.4,92.4,104,95,9
2025-04-26,R5,Campus Canteen,lunch,5,1,0,4,28.6,0.7,0,99,61.9,61.9,85,73,12
2025-04-27,R1,Spice Route Kitchen,dinner,6,1,0,4,30.4,0.0,0,73,58.9,58.9,84,70,14
2025-04-27,R1,Spice Route Kitchen,lunch,6,1,0,4,30.4,0.0,0,49,40.9,40.9,53,44,9
2025-04-27,R2,Green Leaf Cafe,dinner,6,1,0,4,29.2,3.3,0,47,37.9,37.9,55,47,8
2025-04-27,R2,Green Leaf Cafe,lunch,6,1,0,4,29.2,3.3,0,31,25.6,25.6,33,27,6
2025-04-27,R3,Coastal Kitchen,dinner,6,1,0,4,33.2,0.0,0,83,75.1,75.1,106,85,21
2025-04-27,R3,Coastal Kitchen,lunch,6,1,0,4,33.2,0.0,0,51,49.9,49.9,69,52,17
2025-04-27,R4,Urban Tandoor,dinner,6,1,0,4,32.4,3.4,0,63,47.0,47.0,69,58,11
2025-04-27,R4,Urban Tandoor,lunch,6,1,0,4,32.4,3.4,0,35,31.1,31.1,41,34,7
2025-04-27,R5,Campus Canteen,dinner,6,1,0,4,33.7,3.1,0,95,90.7,90.7,122,106,16
2025-04-27,R5,Campus Canteen,lunch,6,1,0,4,33.7,3.1,0,73,62.7,62.7,76,72,4
2025-04-28,R1,Spice Route Kitchen,dinner,0,0,0,4,31.4,1.2,0,70,59.0,59.0,56,49,7
2025-04-28,R1,Spice Route Kitchen,lunch,0,0,0,4,31.4,1.2,0,44,40.4,40.4,43,34,9
2025-04-28,R2,Green Leaf Cafe,dinner,0,0,0,4,30.0,0.0,0,47,38.6,38.6,36,32,4
2025-04-28,R2,Green Leaf Cafe,lunch,0,0,0,4,30.0,0.0,0,27,25.0,25.0,23,21,2
2025-04-28,R3,Coastal Kitchen,dinner,0,0,0,4,32.0,3.5,0,85,70.4,70.4,82,62,20
2025-04-28,R3,Coastal Kitchen,lunch,0,0,0,4,32.0,3.5,0,52,46.4,46.4,53,40,13
2025-04-28,R4,Urban Tandoor,dinner,0,0,0,4,32.4,0.0,0,58,47.6,47.6,49,44,5
2025-04-28,R4,Urban Tandoor,lunch,0,0,0,4,32.4,0.0,0,34,30.6,30.6,32,27,5
2025-04-28,R5,Campus Canteen,dinner,0,0,0,4,29.6,8.3,0,106,92.0,92.0,73,63,10
2025-04-28,R5,Campus Canteen,lunch,0,0,0,4,29.6,8.3,0,72,64.4,64.4,43,38,5
2025-04-29,R1,Spice Route Kitchen,dinner,1,0,0,4,27.3,0.5,0,49,57.9,57.9,53,43,10
2025-04-29,R1,Spice Route Kitchen,lunch,1,0,0,4,27.3,0.5,0,34,39.9,39.9,43,34,9
2025-04-29,R2,Green Leaf Cafe,dinner,1,0,0,4,27.9,1.1,0,32,38.3,38.3,38,33,5
2025-04-29,R2,Green Leaf Cafe,lunch,1,0,0,4,27.9,1.1,0,21,25.0,25.0,27,24,3
2025-04-29,R3,Coastal Kitchen,dinner,1,0,0,4,32.2,0.0,0,62,69.9,69.9,70,54,16
2025-04-29,R3,Coastal Kitchen,lunch,1,0,0,4,32.2,0.0,0,40,45.4,45.4,55,42,13
2025-04-29,R4,Urban Tandoor,dinner,1,0,0,4,31.1,0.2,0,44,48.7,48.7,49,40,9
2025-04-29,R4,Urban Tandoor,lunch,1,0,0,4,31.1,0.2,0,27,31.0,31.0,32,28,4
2025-04-29,R5,Campus Canteen,dinner,1,0,0,4,32.1,0.0,0,63,88.9,88.9,85,75,10
2025-04-29,R5,Campus Canteen,lunch,1,0,0,4,32.1,0.0,0,38,62.1,62.1,58,53,5
2025-04-30,R1,Spice Route Kitchen,dinner,2,0,0,4,34.3,0.0,0,43,56.7,56.7,66,52,14
2025-04-30,R1,Spice Route Kitchen,lunch,2,0,0,4,34.3,0.0,0,34,39.9,39.9,40,34,6
2025-04-30,R2,Green Leaf Cafe,dinner,2,0,0,4,30.7,2.6,0,33,38.1,38.1,36,33,3
2025-04-30,R2,Green Leaf Cafe,lunch,2,0,0,4,30.7,2.6,0,24,25.3,25.3,26,23,3
2025-04-30,R3,Coastal Kitchen,dinner,2,0,0,4,31.6,0.0,0,54,68.9,68.9,77,62,15
2025-04-30,R3,Coastal Kitchen,lunch,2,0,0,4,31.6,0.0,0,42,45.9,45.9,50,37,13
2025-04-30,R4,Urban Tandoor,dinner,2,0,0,4,33.2,2.1,0,40,48.9,48.9,51,44,7
2025-04-30,R4,Urban Tandoor,lunch,2,0,0,4,33.2,2.1,0,28,31.4,31.4,35,28,7
2025-04-30,R5,Campus Canteen,dinner,2,0,0,4,30.4,0.0,0,75,88.9,88.9,83,79,4
2025-04-30,R5,Campus Canteen,lunch,2,0,0,4,30.4,0.0,0,53,62.9,62.9,51,49,2
2025-05-01,R1,Spice Route Kitchen,dinner,3,0,0,5,35.0,0.0,0,52,56.7,56.7,67,55,12
2025-05-01,R1,Spice Route Kitchen,lunch,3,0,0,5,35.0,0.0,0,34,39.6,39.6,47,37,10
2025-05-01,R2,Green Leaf Cafe,dinner,3,0,0,5,29.7,0.0,0,33,37.7,37.7,38,33,5
2025-05-01,R2,Green Leaf Cafe,lunch,3,0,0,5,29.7,0.0,0,23,25.3,25.3,28,24,4
2025-05-01,R3,Coastal Kitchen,dinner,3,0,0,5,32.0,0.2,0,62,69.1,69.1,78,61,17
2025-05-01,R3,Coastal Kitchen,lunch,3,0,0,5,32.0,0.2,0,37,45.3,45.3,53,42,11
2025-05-01,R4,Urban Tandoor,dinner,3,0,0,5,28.5,2.1,0,44,49.3,49.3,51,43,8
2025-05-01,R4,Urban Tandoor,lunch,3,0,0,5,28.5,2.1,0,28,31.0,31.0,32,27,5
2025-05-01,R5,Campus Canteen,dinner,3,0,0,5,29.3,0.0,0,79,89.6,89.6,86,80,6
2025-05-01,R5,Campus Canteen,lunch,3,0,0,5,29.3,0.0,0,49,61.9,61.9,62,56,6
2025-05-02,R1,Spice Route Kitchen,dinner,4,0,0,5,32.2,9.9,0,55,57.6,57.6,66,55,11
2025-05-02,R1,Spice Route Kitchen,lunch,4,0,0,5,32.2,9.9,0,37,39.4,39.4,45,36,9
2025-05-02,R2,Green Leaf Cafe,dinner,4,0,0,5,29.4,0.0,0,33,37.4,37.4,50,44,6
2025-05-02,R2,Green Leaf Cafe,lunch,4,0,0,5,29.4,0.0,0,24,25.4,25.4,32,29,3
2025-05-02,R3,Coastal Kitchen,dinner,4,0,0,5,31.5,0.8,0,61,68.6,68.6,111,87,24
2025-05-02,R3,Coastal Kitchen,lunch,4,0,0,5,31.5,0.8,0,42,45.3,45.3,63,49,14
2025-05-02,R4,Urban Tandoor,dinner,4,0,0,5,32.3,0.0,0,43,49.1,49.1,61,50,11
2025-05-02,R4,Urban Tandoor,lunch,4,0,0,5,32.3,0.0,0,27,30.6,30.6,39,33,6
2025-05-02,R5,Campus Canteen,dinner,4,0,0,5,30.1,1.5,0,80,90.0,90.0,101,95,6
2025-05-02,R5,Campus Canteen,lunch,4,0,0,5,30.1,1.5,0,56,62.9,62.9,78,68,10
2025-05-03,R1,Spice Route Kitchen,dinner,5,1,0,5,33.4,0.5,0,55,56.7,56.7,87,76,11
2025-05-03,R1,Spice Route Kitchen,lunch,5,1,0,5,33.4,0.5,0,36,38.3,38.3,61,49,12
2025-05-03,R2,Green Leaf Cafe,dinner,5,1,0,5,30.3,0.0,0,44,38.4,38.4,64,53,11
2025-05-03,R2,Green Leaf Cafe,lunch,5,1,0,5,30.3,0.0,0,29,25.6,25.6,38,33,5
2025-05-03,R3,Coastal Kitchen,dinner,5,1,0,5,30.5,10.3,0,87,70.6,70.6,92,69,23
2025-05-03,R3,Coastal Kitchen,lunch,5,1,0,5,30.5,10.3,0,49,44.7,44.7,59,45,14
2025-05-03,R4,Urban Tandoor,dinner,5,1,0,5,31.0,4.5,0,50,48.9,48.9,73,62,11
2025-05-03,R4,Urban Tandoor,lunch,5,1,0,5,31.0,4.5,0,33,30.3,30.3,40,37,3
2025-05-03,R5,Campus Canteen,dinner,5,1,0,5,30.1,0.1,0,95,84.7,84.7,138,125,13
2025-05-03,R5,Campus Canteen,lunch,5,1,0,5,30.1,0.1,0,68,58.4,58.4,77,68,9
2025-05-04,R1,Spice Route Kitchen,dinner,6,1,0,5,33.0,0.0,0,76,57.1,57.1,82,66,16
2025-05-04,R1,Spice Route Kitchen,lunch,6,1,0,5,33.0,0.0,0,49,38.3,38.3,56,45,11
2025-05-04,R2,Green Leaf Cafe,dinner,6,1,0,5,31.1,0.0,0,53,39.3,39.3,51,44,7
2025-05-04,R2,Green Leaf Cafe,lunch,6,1,0,5,31.1,0.0,0,33,25.9,25.9,33,27,6
2025-05-04,R3,Coastal Kitchen,dinner,6,1,0,5,31.3,0.0,0,69,68.6,68.6,104,81,23
2025-05-04,R3,Coastal Kitchen,lunch,6,1,0,5,31.3,0.0,0,45,43.9,43.9,73,55,18
2025-05-04,R4,Urban Tandoor,dinner,6,1,0,5,30.0,0.0,0,62,48.7,48.7,70,58,12
2025-05-04,R4,Urban Tandoor,lunch,6,1,0,5,30.0,0.0,0,37,30.6,30.6,46,39,7
2025-05-04,R5,Campus Canteen,dinner,6,1,0,5,31.7,0.0,0,125,89.0,89.0,121,109,12
2025-05-04,R5,Campus Canteen,lunch,6,1,0,5,31.7,0.0,0,68,57.7,57.7,81,71,10
2025-05-05,R1,Spice Route Kitchen,dinner,0,0,0,5,29.1,0.0,0,66,56.6,56.6,61,49,12
2025-05-05,R1,Spice Route Kitchen,lunch,0,0,0,5,29.1,0.0,0,45,38.4,38.4,43,35,8
2025-05-05,R2,Green Leaf Cafe,dinner,0,0,0,5,33.2,5.6,0,44,38.9,38.9,40,35,5
2025-05-05,R2,Green Leaf Cafe,lunch,0,0,0,5,33.2,5.6,0,27,25.9,25.9,26,22,4
2025-05-05,R3,Coastal Kitchen,dinner,0,0,0,5,33.1,4.0,0,81,68.0,68.0,81,61,20
2025-05-05,R3,Coastal Kitchen,lunch,0,0,0,5,33.1,4.0,0,55,44.3,44.3,60,45,15
2025-05-05,R4,Urban Tandoor,dinner,0,0,0,5,31.2,0.0,0,58,48.7,48.7,48,41,7
2025-05-05,R4,Urban Tandoor,lunch,0,0,0,5,31.2,0.0,0,39,31.3,31.3,35,29,6
2025-05-05,R5,Campus Canteen,dinner,0,0,0,5,31.2,5.5,0,109,89.4,89.4,86,75,11
2025-05-05,R5,Campus Canteen,lunch,0,0,0,5,31.2,5.5,0,71,57.6,57.6,51,45,6
2025-05-06,R1,Spice Route Kitchen,dinner,1,0,0,5,32.1,0.0,0,49,56.6,56.6,62,51,11
2025-05-06,R1,Spice Route Kitchen,lunch,1,0,0,5,32.1,0.0,0,35,38.6,38.6,41,34,7
2025-05-06,R2,Green Leaf Cafe,dinner,1,0,0,5,32.0,1.0,0,35,39.3,39.3,34,31,3
2025-05-06,R2,Green Leaf Cafe,lunch,1,0,0,5,32.0,1.0,0,22,26.0,26.0,22,20,2
2025-05-06,R3,Coastal Kitchen,dinner,1,0,0,5,32.2,0.0,0,61,67.9,67.9,79,61,18
2025-05-06,R3,Coastal Kitchen,lunch,1,0,0,5,32.2,0.0,0,45,45.0,45.0,52,40,12
2025-05-06,R4,Urban Tandoor,dinner,1,0,0,5,33.1,0.0,0,41,48.3,48.3,52,42,10
2025-05-06,R4,Urban Tandoor,lunch,1,0,0,5,33.1,0.0,0,29,31.6,31.6,30,26,4
2025-05-06,R5,Campus Canteen,dinner,1,0,0,5,32.8,0.0,0,75,91.1,91.1,92,78,14
2025-05-06,R5,Campus Canteen,lunch,1,0,0,5,32.8,0.0,0,45,58.6,58.6,58,51,7
2025-05-07,R1,Spice Route Kitchen,dinner,2,0,0,5,32.5,3.2,0,51,57.7,57.7,68,54,14
2025-05-07,R1,Spice Route Kitchen,lunch,2,0,0,5,32.5,3.2,0,34,38.6,38.6,39,33,6
2025-05-07,R2,Green Leaf Cafe,dinner,2,0,0,5,30.8,2.3,0,31,39.0,39.0,38,33,5
2025-05-07,R2,Green Leaf Cafe,lunch,2,0,0,5,30.8,2.3,0,20,25.4,25.4,25,23,2
2025-05-07,R3,Coastal Kitchen,dinner,2,0,0,5,33.6,2.4,0,61,68.9,68.9,79,61,18
2025-05-07,R3,Coastal Kitchen,lunch,2,0,0,5,33.6,2.4,0,40,44.7,44.7,51,38,13
2025-05-07,R4,Urban Tandoor,dinner,2,0,0,5,29.4,0.0,0,42,48.6,48.6,46,41,5
2025-05-07,R4,Urban Tandoor,lunch,2,0,0,5,29.4,0.0,0,26,31.3,31.3,34,29,5
2025-05-07,R5,Campus Canteen,dinner,2,0,0,5,32.9,0.5,0,78,91.6,91.6,90,79,11
2025-05-07,R5,Campus Canteen,lunch,2,0,0,5,32.9,0.5,0,51,58.3,58.3,68,59,9
2025-05-08,R1,Spice Route Kitchen,dinner,3,0,0,5,31.3,0.0,0,54,58.0,58.0,66,54,12
2025-05-08,R1,Spice Route Kitchen,lunch,3,0,0,5,31.3,0.0,0,33,38.4,38.4,42,35,7
2025-05-08,R2,Green Leaf Cafe,dinner,3,0,0,5,33.4,0.0,0,33,39.0,39.0,38,33,5
2025-05-08,R2,Green Leaf Cafe,lunch,3,0,0,5,33.4,0.0,0,23,25.4,25.4,30,26,4
2025-05-08,R3,Coastal Kitchen,dinner,3,0,0,5,31.5,0.0,0,61,68.7,68.7,84,64,20
2025-05-08,R3,Coastal Kitchen,lunch,3,0,0,5,31.5,0.0,0,38,44.9,44.9,61,46,15
2025-05-08,R4,Urban Tandoor,dinner,3,0,0,5,33.2,0.0,0,41,48.1,48.1,47,41,6
2025-05-08,R4,Urban Tandoor,lunch,3,0,0,5,33.2,0.0,0,29,31.4,31.4,35,29,6
2025-05-08,R5,Campus Canteen,dinner,3,0,0,5,32.7,0.5,0,79,91.6,91.6,87,81,6
2025-05-08,R5,Campus Canteen,lunch,3,0,0,5,32.7,0.5,0,59,59.7,59.7,60,52,8
2025-05-09,R1,Spice Route Kitchen,dinner,4,0,0,5,31.7,3.5,0,54,57.9,57.9,73,60,13
2025-05-09,R1,Spice Route Kitchen,lunch,4,0,0,5,31.7,3.5,0,35,38.1,38.1,51,41,10
2025-05-09,R2,Green Leaf Cafe,dinner,4,0,0,5,32.5,0.0,0,33,39.0,39.0,47,41,6
2025-05-09,R2,Green Leaf Cafe,lunch,4,0,0,5,32.5,0.0,0,26,25.7,25.7,28,25,3
2025-05-09,R3,Coastal Kitchen,dinner,4,0,0,5,32.5,0.0,0,64,69.1,69.1,102,77,25
2025-05-09,R3,Coastal Kitchen,lunch,4,0,0,5,32.5,0.0,0,46,45.4,45.4,65,49,16
2025-05-09,R4,Urban Tandoor,dinner,4,0,0,5,34.8,0.6,0,41,47.9,47.9,61,51,10
2025-05-09,R4,Urban Tandoor,lunch,4,0,0,5,34.8,0.6,0,29,31.7,31.7,42,35,7
2025-05-09,R5,Campus Canteen,dinner,4,0,0,5,31.9,0.0,0,81,91.7,91.7,122,105,17
2025-05-09,R5,Campus Canteen,lunch,4,0,0,5,31.9,0.0,0,52,59.1,59.1,70,65,5
2025-05-10,R1,Spice Route Kitchen,dinner,5,1,0,5,32.6,0.0,0,60,58.6,58.6,86,73,13
2025-05-10,R1,Spice Route Kitchen,lunch,5,1,0,5,32.6,0.0,0,41,38.9,38.9,62,48,14
2025-05-10,R2,Green Leaf Cafe,dinner,5,1,0,5,31.3,0.0,0,41,38.6,38.6,54,48,6
2025-05-10,R2,Green Leaf Cafe,lunch,5,1,0,5,31.3,0.0,0,25,25.1,25.1,38,33,5
2025-05-10,R3,Coastal Kitchen,dinner,5,1,0,5,31.2,2.5,0,77,67.7,67.7,108,80,28
2025-05-10,R3,Coastal Kitchen,lunch,5,1,0,5,31.2,2.5,0,49,45.4,45.4,71,55,16
2025-05-10,R4,Urban Tandoor,dinner,5,1,0,5,34.8,3.7,0,51,48.0,48.0,66,56,10
2025-05-10,R4,Urban Tandoor,lunch,5,1,0,5,34.8,3.7,0,35,32.0,32.0,49,42,7
2025-05-10,R5,Campus Canteen,dinner,5,1,0,5,35.6,1.1,0,105,93.1,93.1,123,110,13
2025-05-10,R5,Campus Canteen,lunch,5,1,0,5,35.6,1.1,0,65,58.7,58.7,84,76,8
2025-05-11,R1,Spice Route Kitchen,dinner,6,1,0,5,32.7,0.0,0,73,58.1,58.1,83,66,17
2025-05-11,R1,Spice Route Kitchen,lunch,6,1,0,5,32.7,0.0,0,48,38.7,38.7,58,47,11
2025-05-11,R2,Green Leaf Cafe,dinner,6,1,0,5,33.7,1.5,0,48,37.9,37.9,53,45,8
2025-05-11,R2,Green Leaf Cafe,lunch,6,1,0,5,33.7,1.5,0,33,25.1,25.1,33,28,5
2025-05-11,R3,Coastal Kitchen,dinner,6,1,0,5,30.6,0.0,0,80,69.3,69.3,99,74,25
2025-05-11,R3,Coastal Kitchen,lunch,6,1,0,5,30.6,0.0,0,55,46.9,46.9,66,51,15
2025-05-11,R4,Urban Tandoor,dinner,6,1,0,5,34.2,2.0,0,56,47.1,47.1,60,52,8
2025-05-11,R4,Urban Tandoor,lunch,6,1,0,5,34.2,2.0,0,42,32.7,32.7,45,38,7
2025-05-11,R5,Campus Canteen,dinner,6,1,0,5,29.6,0.8,0,110,91.0,91.0,118,108,10
2025-05-11,R5,Campus Canteen,lunch,6,1,0,5,29.6,0.8,0,76,59.9,59.9,75,66,9
2025-05-12,R1,Spice Route Kitchen,dinner,0,0,0,5,35.0,4.7,0,66,58.1,58.1,61,51,10
2025-05-12,R1,Spice Route Kitchen,lunch,0,0,0,5,35.0,4.7,0,47,39.0,39.0,44,38,6
2025-05-12,R2,Green Leaf Cafe,dinner,0,0,0,5,32.5,1.1,0,45,38.0,38.0,39,33,6
2025-05-12,R2,Green Leaf Cafe,lunch,0,0,0,5,32.5,1.1,0,28,25.3,25.3,24,21,3
2025-05-12,R3,Coastal Kitchen,dinner,0,0,0,5,34.4,2.6,0,74,68.3,68.3,78,58,20
2025-05-12,R3,Coastal Kitchen,lunch,0,0,0,5,34.4,2.6,0,51,46.3,46.3,52,41,11
2025-05-12,R4,Urban Tandoor,dinner,0,0,0,5,33.5,0.2,0,52,46.3,46.3,51,45,6
2025-05-12,R4,Urban Tandoor,lunch,0,0,0,5,33.5,0.2,0,38,32.6,32.6,34,29,5
2025-05-12,R5,Campus Canteen,dinner,0,0,0,5,32.0,0.0,0,108,90.9,90.9,90,80,10
2025-05-12,R5,Campus Canteen,lunch,0,0,0,5,32.0,0.0,0,66,59.1,59.1,55,50,5
2025-05-13,R1,Spice Route Kitchen,dinner,1,0,0,5,33.0,0.0,0,51,58.4,58.4,64,53,11
2025-05-13,R1,Spice Route Kitchen,lunch,1,0,0,5,33.0,0.0,0,38,39.4,39.4,46,38,8
2025-05-13,R2,Green Leaf Cafe,dinner,1,0,0,5,31.1,0.2,0,33,37.7,37.7,37,32,5
2025-05-13,R2,Green Leaf Cafe,lunch,1,0,0,5,31.1,0.2,0,21,25.1,25.1,21,19,2
2025-05-13,R3,Coastal Kitchen,dinner,1,0,0,5,34.3,0.0,0,58,67.9,67.9,77,60,17
2025-05-13,R3,Coastal Kitchen,lunch,1,0,0,5,34.3,0.0,0,41,45.7,45.7,49,39,10
2025-05-13,R4,Urban Tandoor,dinner,1,0,0,5,32.4,0.0,0,45,46.9,46.9,47,41,6
2025-05-13,R4,Urban Tandoor,lunch,1,0,0,5,32.4,0.0,0,29,32.6,32.6,33,26,7
2025-05-13,R5,Campus Canteen,dinner,1,0,0,5,30.7,4.3,0,80,91.6,91.6,86,77,9
2025-05-13,R5,Campus Canteen,lunch,1,0,0,5,30.7,4.3,0,50,59.9,59.9,55,48,7
2025-05-14,R1,Spice Route Kitchen,dinner,2,0,0,5,33.0,0.4,0,53,58.7,58.7,67,54,13
2025-05-14,R1,Spice Route Kitchen,lunch,2,0,0,5,33.0,0.4,0,38,40.0,40.0,48,38,10
2025-05-14,R2,Green Leaf Cafe,dinner,2,0,0,5,35.7,0.0,0,32,37.9,37.9,37,33,4
2025-05-14,R2,Green Leaf Cafe,lunch,2,0,0,5,35.7,0.0,0,19,25.0,25.0,21,19,2
2025-05-14,R3,Coastal Kitchen,dinner,2,0,0,5,31.0,0.0,0,60,67.7,67.7,77,58,19
2025-05-14,R3,Coastal Kitchen,lunch,2,0,0,5,31.0,0.0,0,39,45.6,45.6,52,40,12
2025-05-14,R4,Urban Tandoor,dinner,2,0,0,5,29.2,0.0,0,41,46.7,46.7,43,36,7
2025-05-14,R4,Urban Tandoor,lunch,2,0,0,5,29.2,0.0,0,26,32.6,32.6,31,27,4
2025-05-14,R5,Campus Canteen,dinner,2,0,0,5,33.6,0.3,0,77,91.4,91.4,78,69,9
2025-05-14,R5,Campus Canteen,lunch,2,0,0,5,33.6,0.3,0,48,59.4,59.4,58,53,5
2025-05-15,R1,Spice Route Kitchen,dinner,3,0,0,5,30.7,0.1,0,54,58.7,58.7,72,58,14
2025-05-15,R1,Spice Route Kitchen,lunch,3,0,0,5,30.7,0.1,0,38,40.7,40.7,48,39,9
2025-05-15,R2,Green Leaf Cafe,dinner,3,0,0,5,35.2,3.0,0,33,37.9,37.9,39,35,4
2025-05-15,R2,Green Leaf Cafe,lunch,3,0,0,5,35.2,3.0,0,19,24.4,24.4,27,23,4
2025-05-15,R3,Coastal Kitchen,dinner,3,0,0,5,32.8,2.1,0,58,67.3,67.3,78,59,19
2025-05-15,R3,Coastal Kitchen,lunch,3,0,0,5,32.8,2.1,0,40,45.9,45.9,53,41,12
2025-05-15,R4,Urban Tandoor,dinner,3,0,0,5,35.0,5.3,0,36,46.0,46.0,50,44,6
2025-05-15,R4,Urban Tandoor,lunch,3,0,0,5,35.0,5.3,0,27,32.3,32.3,32,28,4
2025-05-15,R5,Campus Canteen,dinner,3,0,0,5,32.2,2.7,0,69,90.0,90.0,93,82,11
2025-05-15,R5,Campus Canteen,lunch,3,0,0,5,32.2,2.7,0,53,58.6,58.6,61,53,8
2025-05-16,R1,Spice Route Kitchen,dinner,4,0,0,5,35.5,1.3,0,58,59.3,59.3,73,67,6
2025-05-16,R1,Spice Route Kitchen,lunch,4,0,0,5,35.5,1.3,0,39,41.3,41.3,50,45,5
2025-05-16,R2,Green Leaf Cafe,dinner,4,0,0,5,29.6,0.0,0,35,38.1,38.1,44,39,5
2025-05-16,R2,Green Leaf Cafe,lunch,4,0,0,5,29.6,0.0,0,23,24.0,24.0,36,31,5
2025-05-16,R3,Coastal Kitchen,dinner,4,0,0,5,31.2,3.2,0,59,66.6,66.6,96,73,23
2025-05-16,R3,Coastal Kitchen,lunch,4,0,0,5,31.2,3.2,0,41,45.1,45.1,68,54,14
2025-05-16,R4,Urban Tandoor,dinner,4,0,0,5,36.4,0.5,0,44,46.4,46.4,61,53,8
2025-05-16,R4,Urban Tandoor,lunch,4,0,0,5,36.4,0.5,0,28,32.1,32.1,45,38,7
2025-05-16,R5,Campus Canteen,dinner,4,0,0,5,32.8,5.5,0,82,90.1,90.1,111,101,10
2025-05-16,R5,Campus Canteen,lunch,4,0,0,5,32.8,5.5,0,53,58.7,58.7,68,63,5
2025-05-17,R1,Spice Route Kitchen,dinner,5,1,0,5,29.7,1.8,0,67,60.3,60.3,96,80,16
2025-05-17,R1,Spice Route Kitchen,lunch,5,1,0,5,29.7,1.8,0,45,41.9,41.9,55,46,9
2025-05-17,R2,Green Leaf Cafe,dinner,5,1,0,5,34.3,0.0,0,39,37.9,37.9,54,46,8
2025-05-17,R2,Green Leaf Cafe,lunch,5,1,0,5,34.3,0.0,0,31,24.9,24.9,38,33,5
2025-05-17,R3,Coastal Kitchen,dinner,5,1,0,5,35.5,5.4,0,73,66.0,66.0,116,91,25
2025-05-17,R3,Coastal Kitchen,lunch,5,1,0,5,35.5,5.4,0,54,45.9,45.9,82,64,18
2025-05-17,R4,Urban Tandoor,dinner,5,1,0,5,30.4,0.0,0,53,46.7,46.7,67,55,12
2025-05-17,R4,Urban Tandoor,lunch,5,1,0,5,30.4,0.0,0,38,32.6,32.6,48,40,8
2025-05-17,R5,Campus Canteen,dinner,5,1,0,5,32.2,0.0,0,101,89.6,89.6,118,112,6
2025-05-17,R5,Campus Canteen,lunch,5,1,0,5,32.2,0.0,0,63,58.4,58.4,70,67,3
2025-05-18,R1,Spice Route Kitchen,dinner,6,1,0,5,37.8,0.4,0,80,61.3,61.3,78,64,14
2025-05-18,R1,Spice Route Kitchen,lunch,6,1,0,5,37.8,0.4,0,46,41.6,41.6,61,50,11
2025-05-18,R2,Green Leaf Cafe,dinner,6,1,0,5,33.6,0.0,0,46,37.6,37.6,44,37,7
2025-05-18,R2,Green Leaf Cafe,lunch,6,1,0,5,33.6,0.0,0,33,24.9,24.9,33,28,5
2025-05-18,R3,Coastal Kitchen,dinner,6,1,0,5,34.1,0.0,0,91,67.6,67.6,108,81,27
2025-05-18,R3,Coastal Kitchen,lunch,6,1,0,5,34.1,0.0,0,64,47.1,47.1,68,54,14
2025-05-18,R4,Urban Tandoor,dinner,6,1,0,5,30.6,0.0,0,55,46.6,46.6,61,53,8
2025-05-18,R4,Urban Tandoor,lunch,6,1,0,5,30.6,0.0,0,40,32.3,32.3,50,40,10
2025-05-18,R5,Campus Canteen,dinner,6,1,0,5,35.0,5.1,0,112,89.9,89.9,122,110,12
2025-05-18,R5,Campus Canteen,lunch,6,1,0,5,35.0,5.1,0,67,57.1,57.1,81,72,9
